time,sn,VOCs_1,VOCs_2
2021-01-13 17:12:36,B616-1043,708.2,1049.4
2021-01-13 17:12:36,B616-106C,809.7,893.9
2021-01-13 17:12:36,B616-1036,1972.2,2206.3
2021-01-13 17:12:36,BD00-02AA,24.6,6553.5
2021-01-13 17:12:37,BD00-02A1,491.2,6553.5
2021-01-13 17:12:37,BD00-02B7,20.5,6553.5
2021-01-13 17:12:37,BD00-02B4,19.8,6553.5
2021-01-13 17:12:37,F000-F367,1241.4,11.0
2021-01-13 17:12:37,B616-106F,363.3,684.2
2021-01-13 17:12:37,B616-1035,1454.0,1906.2
2021-01-13 17:12:37,BD00-02B5,19.7,6553.5
2021-01-13 17:12:37,B616-1029,2234.2,1829.7
2021-01-13 17:12:37,F000-F406,1235.9,1343.9
2021-01-13 17:12:37,B616-100E,6553.5,6553.5
2021-01-13 17:12:37,BD00-02B8,24.1,6553.5
2021-01-13 17:12:37,BD00-02B1,20.4,6553.5
2021-01-13 17:12:37,B616-106D,1029.6,997.8
2021-01-13 17:12:37,B616-1015,1667.2,1255.0
2021-01-13 17:12:37,BD00-02A8,18.1,8.8
2021-01-13 17:12:37,BD00-02AE,41.4,6553.5
2021-01-13 17:12:37,BD00-02B3,256.8,8.5
2021-01-13 17:12:37,B616-1031,1032.0,1110.1
2021-01-13 17:12:37,B616-1018,1866.5,1084.7
2021-01-13 17:12:38,B616-1028,2121.3,8.1
2021-01-13 17:12:38,BD00-0162,6553.5,6553.5
2021-01-13 17:12:38,B616-102D,1581.1,1446.3
2021-01-13 17:12:38,F000-F40B,19.8,19.4
2021-01-13 17:12:38,B616-101C,1892.2,1810.6
2021-01-13 17:12:38,B616-104C,1629.6,1760.7
2021-01-13 17:12:38,B616-1034,1991.0,1881.5
2021-01-13 17:12:38,BD00-02A3,417.0,6553.5
2021-01-13 17:12:38,B616-103F,1506.8,1604.1
2021-01-13 17:12:38,BD00-02A9,25.5,6553.5
2021-01-13 17:12:38,F000-F405,1352.9,1281.3
2021-01-13 17:12:38,B616-1024,1496.1,2377.3
2021-01-13 17:12:38,B616-102E,985.3,1216.7
2021-01-13 17:12:38,BD00-02B9,6553.5,6553.5
2021-01-13 17:12:38,B616-1039,522.0,898.0
2021-01-13 17:12:38,BD00-02BA,20.2,422.0
2021-01-13 17:12:38,B616-1051,1264.7,1950.3
2021-01-13 17:12:38,B616-1045,2052.7,1634.4
2021-01-13 17:12:38,B616-1041,1895.3,908.7
2021-01-13 17:12:38,BD00-02AC,26.1,8.9
2021-01-13 17:12:38,B616-101E,1273.0,1036.8
2021-01-13 17:12:38,F000-F40A,287.6,26.7
2021-01-13 17:12:39,BD00-02AF,20.3,6553.5
2021-01-13 17:12:39,B616-1040,45.6,28.8
2021-01-13 17:12:39,F000-F308,969.1,6553.5
2021-01-13 17:12:39,BD00-01F2,1416.3,2159.2
2021-01-13 17:12:39,BD00-02B0,22.9,6553.5
2021-01-13 17:12:39,B616-1055,1096.4,1192.5
2021-01-13 17:12:39,B616-1020,11.0,1845.5
2021-01-13 17:12:39,BD00-02AD,21.8,314.4
2021-01-13 17:12:39,B616-1010,2375.6,2082.8
2021-01-13 17:12:39,B616-102B,1544.6,1592.8
2021-01-13 17:12:39,C216-100C,953.5,1229.7
2021-01-13 17:12:39,BD00-02F9,6553.5,6553.5
2021-01-13 17:12:39,B616-1022,1869.5,1137.9
2021-01-13 17:12:39,B616-106B,744.1,1173.9
2021-01-13 17:12:39,B616-104F,953.5,1021.2
2021-01-13 17:12:39,F000-F173,1.6,6553.5
2021-01-13 17:12:39,BD00-02B6,16.1,6553.5
2021-01-13 17:12:39,B616-101F,2039.4,2337.4
2021-01-13 17:12:39,B616-1014,1865.9,1803.4
2021-01-13 17:12:39,B616-104A,1343.0,8.1
2021-01-13 17:12:39,BD00-02A2,14.1,8.7
2021-01-13 17:12:39,B616-1030,6553.5,6553.5
2021-01-13 17:12:39,B616-1048,1724.1,1402.2
2021-01-13 17:12:39,BD00-02A5,6553.5,6553.5
2021-01-13 17:12:39,BD00-02A6,18.3,6553.5
2021-01-13 17:12:39,BD00-02AB,24.3,9.3
2021-01-13 17:12:39,B616-1042,1849.6,1914.6
2021-01-13 17:12:39,B616-1043,705.5,1044.6
2021-01-13 17:12:39,B616-106C,808.2,893.5
2021-01-13 17:12:39,B616-1036,1987.9,2226.2
2021-01-13 17:12:39,BD00-02AA,24.0,6553.5
2021-01-13 17:12:39,BD00-02A7,22.0,6553.5
2021-01-13 17:12:40,BD00-02A1,493.6,6553.5
2021-01-13 17:12:40,B616-1025,1147.1,1343.8
2021-01-13 17:12:40,BD00-02B7,19.8,6553.5
2021-01-13 17:12:40,B616-1035,1450.4,1904.7
2021-01-13 17:12:40,BD00-02B4,19.0,6553.5
2021-01-13 17:12:40,F000-F406,1222.0,1333.5
2021-01-13 17:12:40,B616-106F,399.6,717.5
2021-01-13 17:12:40,F000-F367,1227.1,11.0
2021-01-13 17:12:40,BD00-02B5,18.7,6553.5
2021-01-13 17:12:40,B616-1029,2224.8,1816.2
2021-01-13 17:12:40,C216-100B,908.9,980.7
2021-01-13 17:12:40,B616-100E,6553.5,6553.5
2021-01-13 17:12:40,B616-1015,1667.6,1255.5
2021-01-13 17:12:40,B616-106D,1028.7,997.4
2021-01-13 17:12:40,BD00-02B8,23.6,6553.5
2021-01-13 17:12:40,BD00-02B1,20.2,6553.5
2021-01-13 17:12:40,BD00-02A8,17.5,8.7
2021-01-13 17:12:40,B616-1051,1262.1,1943.5
2021-01-13 17:12:40,BD00-02AE,41.2,6553.5
2021-01-13 17:12:40,C216-1003,948.0,986.4
2021-01-13 17:12:40,B616-1031,1004.2,1077.8
2021-01-13 17:12:40,B616-1018,1865.1,1078.0
2021-01-13 17:12:41,F000-F40B,20.0,19.5
2021-01-13 17:12:41,C216-1005,1317.5,1273.2
2021-01-13 17:12:41,B616-1028,2122.2,8.1
2021-01-13 17:12:41,BD00-0162,6553.5,6553.5
2021-01-13 17:12:41,B616-102D,1581.3,1445.8
2021-01-13 17:12:41,B616-103C,1537.6,429.7
2021-01-13 17:12:41,B616-101C,1894.9,1812.1
2021-01-13 17:12:41,B616-104C,1629.8,1761.8
2021-01-13 17:12:41,B616-103F,1506.8,1604.0
2021-01-13 17:12:41,B616-1034,1995.5,1886.0
2021-01-13 17:12:41,BD00-02B2,21.7,6553.5
2021-01-13 17:12:41,BD00-02A3,418.2,6553.5
2021-01-13 17:12:41,B616-102E,983.7,1214.3
2021-01-13 17:12:41,BD00-02A9,25.0,6553.5
2021-01-13 17:12:41,BD00-02B9,6553.5,6553.5
2021-01-13 17:12:41,C216-1009,1083.1,890.8
2021-01-13 17:12:41,F000-F405,1356.2,1288.2
2021-01-13 17:12:41,BD00-02AB,23.6,8.7
2021-01-13 17:12:41,B616-102A,1541.7,1195.6
2021-01-13 17:12:41,BD00-02AF,19.7,6553.5
2021-01-13 17:12:41,C216-100A,779.9,755.5
2021-01-13 17:12:41,B616-1024,1498.7,2381.6
2021-01-13 17:12:41,B616-1045,2044.8,1627.9
2021-01-13 17:12:41,BD00-02BA,20.0,422.0
2021-01-13 17:12:41,B616-1039,515.2,885.1
2021-01-13 17:12:41,B616-1041,1898.7,911.1
2021-01-13 17:12:41,BD00-02AC,25.4,9.1
2021-01-13 17:12:41,B616-101E,1274.5,1038.3
2021-01-13 17:12:41,F000-F40A,292.4,26.9
2021-01-13 17:12:41,BD00-01F2,1413.2,2155.3
2021-01-13 17:12:42,B616-1040,45.7,28.8
2021-01-13 17:12:42,B616-1055,1099.3,1196.6
2021-01-13 17:12:42,BD00-02B0,21.9,6553.5
2021-01-13 17:12:42,B616-1025,1141.5,1338.4
2021-01-13 17:12:42,B616-1020,11.0,1845.8
2021-01-13 17:12:42,BD00-02AD,21.8,314.4
2021-01-13 17:12:42,BD00-02A5,6553.5,6553.5
2021-01-13 17:12:42,B616-102B,1536.8,1587.5
2021-01-13 17:12:42,B616-1010,2503.4,2303.0
2021-01-13 17:12:42,B616-1022,1877.0,1142.5
2021-01-13 17:12:42,B616-1030,6553.5,6553.5
2021-01-13 17:12:42,B616-106B,738.7,1176.3
2021-01-13 17:12:42,B616-104F,954.3,1021.0
2021-01-13 17:12:42,B616-1014,1872.4,1810.4
2021-01-13 17:12:42,F000-F173,1.6,6553.5
2021-01-13 17:12:42,B616-104A,1358.1,8.1
2021-01-13 17:12:42,BD00-02A6,18.3,6553.5
2021-01-13 17:12:42,B616-101F,2037.1,2333.6
2021-01-13 17:12:42,BD00-02A7,22.9,6553.5
2021-01-13 17:12:42,B616-1048,1722.2,1400.5
2021-01-13 17:12:42,B616-1054,6.1,1125.1
2021-01-13 17:12:42,C216-1006,1672.6,1031.9
2021-01-13 17:12:42,B616-1042,1883.2,1941.6
2021-01-13 17:12:42,B616-1043,705.5,1043.7
2021-01-13 17:12:42,BD00-02B6,17.6,6553.5
2021-01-13 17:12:42,B616-106C,812.0,896.5
2021-01-13 17:12:42,BD00-02A2,14.1,8.5
2021-01-13 17:12:42,B616-1036,2019.5,2261.2
2021-01-13 17:12:43,BD00-02AA,23.9,6553.5
2021-01-13 17:12:43,F000-F308,970.5,6553.5
2021-01-13 17:12:43,BD00-02A1,489.4,6553.5
2021-01-13 17:12:43,BD00-02B7,20.5,6553.5
2021-01-13 17:12:43,B616-1035,1457.7,1912.7
2021-01-13 17:12:43,BD00-02B3,256.1,8.2
2021-01-13 17:12:43,F000-F367,1206.0,11.0
2021-01-13 17:12:43,F000-F406,1227.6,1337.4
2021-01-13 17:12:43,B616-106F,360.5,681.9
2021-01-13 17:12:43,BD00-02B5,18.4,6553.5
2021-01-13 17:12:43,C216-1002,1070.3,1102.0
2021-01-13 17:12:43,B616-100E,6553.5,6553.5
2021-01-13 17:12:43,BD00-02B8,24.3,6553.5
2021-01-13 17:12:43,BD00-02B1,20.6,6553.5
2021-01-13 17:12:43,BD00-02F9,6553.5,6553.5
2021-01-13 17:12:43,B616-106D,1029.4,997.5
2021-01-13 17:12:43,BD00-02A8,17.5,8.8
2021-01-13 17:12:43,B616-1029,2224.8,1818.1
2021-01-13 17:12:43,B616-1051,1252.8,1924.1
2021-01-13 17:12:43,BD00-02AE,41.2,6553.5
2021-01-13 17:12:43,BD00-02B4,18.7,6553.5
2021-01-13 17:12:43,B616-1018,1842.2,1059.3
2021-01-13 17:12:44,F000-F40B,20.1,19.6
2021-01-13 17:12:44,B616-1028,2146.4,8.1
2021-01-13 17:12:44,BD00-0162,6553.5,6553.5
2021-01-13 17:12:44,B616-102D,1583.2,1447.9
2021-01-13 17:12:44,B616-103C,1540.4,429.5
2021-01-13 17:12:44,B616-101C,2091.0,1976.3
2021-01-13 17:12:44,B616-104C,1629.1,1760.9
2021-01-13 17:12:44,B616-1034,2000.0,1887.3
2021-01-13 17:12:44,BD00-02A3,414.1,6553.5
2021-01-13 17:12:44,B616-103F,1528.9,1629.6
2021-01-13 17:12:44,BD00-02B2,22.0,6553.5
2021-01-13 17:12:44,BD00-02A9,25.1,6553.5
2021-01-13 17:12:44,BD00-02AB,23.5,8.7
2021-01-13 17:12:44,F000-F405,1336.7,1272.3
2021-01-13 17:12:44,BD00-02B9,6553.5,6553.5
2021-01-13 17:12:44,B616-102A,1545.6,1198.0
2021-01-13 17:12:44,B616-1039,501.9,858.4
2021-01-13 17:12:44,B616-1045,2035.3,1620.9
2021-01-13 17:12:44,B616-102E,973.8,1188.1
2021-01-13 17:12:44,BD00-02BA,20.7,422.0
2021-01-13 17:12:44,B616-1041,1908.3,917.8
2021-01-13 17:12:44,B616-1024,1489.3,2369.5
2021-01-13 17:12:44,BD00-02B3,254.8,8.6
2021-01-13 17:12:44,BD00-02AC,24.7,9.0
2021-01-13 17:12:44,BD00-01F2,1412.4,2154.4
2021-01-13 17:12:44,B616-101E,1283.3,1045.4
2021-01-13 17:12:44,F000-F40A,296.7,27.2
2021-01-13 17:12:45,B616-1040,45.6,28.8
2021-01-13 17:12:45,BD00-02AF,19.4,6553.5
2021-01-13 17:12:45,BD00-02B0,22.0,6553.5
2021-01-13 17:12:45,B616-1025,1080.9,1276.6
2021-01-13 17:12:45,B616-1020,11.0,1847.8
2021-01-13 17:12:45,BD00-02B6,17.8,6553.5
2021-01-13 17:12:45,BD00-02AD,21.6,314.4
2021-01-13 17:12:45,B616-1010,2202.1,2019.5
2021-01-13 17:12:45,C216-100C,955.9,1229.3
2021-01-13 17:12:45,B616-102B,1565.6,1613.7
2021-01-13 17:12:45,BD00-02F9,6553.5,6553.5
2021-01-13 17:12:45,B616-1030,6553.5,6553.5
2021-01-13 17:12:45,B616-106B,685.9,1132.9
2021-01-13 17:12:45,F000-F308,968.1,6553.5
2021-01-13 17:12:45,B616-104F,955.7,1023.1
2021-01-13 17:12:45,F000-F173,1.6,6553.5
2021-01-13 17:12:45,BD00-02A6,19.6,6553.5
2021-01-13 17:12:45,B616-104A,1359.9,8.1
2021-01-13 17:12:45,B616-1014,1904.7,1832.5
2021-01-13 17:12:45,BD00-02A2,14.1,8.6
2021-01-13 17:12:45,B616-1048,1719.4,1398.7
2021-01-13 17:12:45,B616-101F,2037.1,2332.5
2021-01-13 17:12:45,B616-1054,6.1,1134.7
2021-01-13 17:12:45,B616-1042,1862.7,1924.1
2021-01-13 17:12:45,BD00-02A7,23.1,6553.5
2021-01-13 17:12:45,B616-1043,704.1,1041.9
2021-01-13 17:12:45,B616-106C,824.2,908.2
2021-01-13 17:12:45,BD00-02AA,24.3,6553.5
2021-01-13 17:12:46,BD00-02A1,481.8,6553.5
2021-01-13 17:12:46,BD00-02B7,20.1,6553.5
2021-01-13 17:12:46,B616-1035,1463.5,1917.9
2021-01-13 17:12:46,BD00-02B4,18.9,6553.5
2021-01-13 17:12:46,F000-F406,1235.5,1342.7
2021-01-13 17:12:46,F000-F367,1188.2,11.0
2021-01-13 17:12:46,B616-106F,347.9,669.1
2021-01-13 17:12:46,BD00-02B5,18.8,6553.5
2021-01-13 17:12:46,B616-1029,2224.9,1817.9
2021-01-13 17:12:46,B616-1018,1822.9,1053.4
2021-01-13 17:12:46,C216-100B,907.2,979.8
2021-01-13 17:12:46,B616-100E,6553.5,6553.5
2021-01-13 17:12:46,B616-106D,1033.6,1001.3
2021-01-13 17:12:46,B616-1015,1669.9,1257.6
2021-01-13 17:12:46,BD00-02B8,25.2,6553.5
2021-01-13 17:12:46,BD00-02B1,20.7,6553.5
2021-01-13 17:12:46,BD00-02A8,17.5,8.8
2021-01-13 17:12:46,B616-1051,1251.0,1920.5
2021-01-13 17:12:46,BD00-02AE,41.0,6553.5
2021-01-13 17:12:46,C216-1003,948.7,986.1
2021-01-13 17:12:46,C216-1005,1312.1,1267.6
2021-01-13 17:12:47,F000-F40B,20.2,19.8
2021-01-13 17:12:47,BD00-02A3,426.6,6553.5
2021-01-13 17:12:47,B616-1031,995.1,1067.5
2021-01-13 17:12:47,B616-103C,1549.2,431.1
2021-01-13 17:12:47,BD00-0162,6553.5,6553.5
2021-01-13 17:12:47,B616-101C,2414.4,2259.5
2021-01-13 17:12:47,B616-104C,1629.0,1760.2
2021-01-13 17:12:47,B616-103F,1535.6,1629.2
2021-01-13 17:12:47,B616-1034,2002.2,1890.5
2021-01-13 17:12:47,BD00-02B2,22.1,6553.5
2021-01-13 17:12:47,B616-102E,973.0,1183.7
2021-01-13 17:12:47,BD00-02A9,25.5,6553.5
2021-01-13 17:12:47,BD00-02B9,6553.5,6553.5
2021-01-13 17:12:47,C216-1009,1083.0,890.7
2021-01-13 17:12:47,B616-102A,1548.3,1199.2
2021-01-13 17:12:47,F000-F405,1304.2,1243.9
2021-01-13 17:12:47,BD00-02AB,23.5,8.9
2021-01-13 17:12:47,C216-100A,779.8,752.1
2021-01-13 17:12:47,B616-1024,1491.1,2370.8
2021-01-13 17:12:47,B616-1045,2036.4,1623.1
2021-01-13 17:12:47,B616-1039,492.4,841.6
2021-01-13 17:12:47,B616-1041,1928.1,931.4
2021-01-13 17:12:47,BD00-02AC,24.6,8.8
2021-01-13 17:12:47,F000-F40A,299.5,27.6
2021-01-13 17:12:47,BD00-01F2,1413.1,2154.1
2021-01-13 17:12:48,F000-F308,965.1,6553.5
2021-01-13 17:12:48,C216-1001,1574.0,1337.7
2021-01-13 17:12:48,B616-1040,45.9,28.9
2021-01-13 17:12:48,BD00-02AF,19.4,6553.5
2021-01-13 17:12:48,BD00-02B0,22.5,6553.5
2021-01-13 17:12:48,B616-1025,1043.5,1238.9
2021-01-13 17:12:48,B616-1020,11.0,1856.2
2021-01-13 17:12:48,B616-1010,2291.0,2067.9
2021-01-13 17:12:48,B616-102B,1578.7,1623.7
2021-01-13 17:12:48,BD00-02F9,6553.5,6553.5
2021-01-13 17:12:48,BD00-02BA,21.3,422.0
2021-01-13 17:12:48,B616-1022,1893.6,1162.4
2021-01-13 17:12:48,B616-106B,658.7,1104.9
2021-01-13 17:12:48,B616-104F,956.6,1023.8
2021-01-13 17:12:48,BD00-02A6,18.4,6553.5
2021-01-13 17:12:48,BD00-02AD,21.4,314.4
2021-01-13 17:12:48,B616-1014,1942.6,1894.4
2021-01-13 17:12:48,B616-101F,2040.1,2333.0
2021-01-13 17:12:48,B616-104A,1347.3,8.1
2021-01-13 17:12:48,B616-1048,1719.6,1398.5
2021-01-13 17:12:48,BD00-02A7,22.0,6553.5
2021-01-13 17:12:48,F000-F173,1.6,6553.5
2021-01-13 17:12:48,C216-1006,1672.8,1032.7
2021-01-13 17:12:48,B616-1054,6.1,1135.3
2021-01-13 17:12:48,B616-1042,1895.3,1952.6
2021-01-13 17:12:48,B616-106C,819.5,906.7
2021-01-13 17:12:48,B616-1043,703.5,1042.4
2021-01-13 17:12:49,BD00-02AA,24.5,6553.5
2021-01-13 17:12:49,BD00-02A1,472.4,6553.5
2021-01-13 17:12:49,B616-1035,1463.5,1915.7
2021-01-13 17:12:49,BD00-02B7,20.0,6553.5
2021-01-13 17:12:49,BD00-02B4,19.8,6553.5
2021-01-13 17:12:49,F000-F367,1176.5,11.0
2021-01-13 17:12:49,F000-F406,1226.1,1334.4
2021-01-13 17:12:49,B616-106F,346.4,667.9
2021-01-13 17:12:49,B616-1029,2222.8,1816.1
2021-01-13 17:12:49,BD00-02B5,20.7,6553.5
2021-01-13 17:12:49,B616-100E,6553.5,6553.5
2021-01-13 17:12:49,BD00-02B8,27.6,6553.5
2021-01-13 17:12:49,BD00-02B1,20.8,6553.5
2021-01-13 17:12:49,B616-106D,1038.8,1005.9
2021-01-13 17:12:49,BD00-02A8,17.2,8.8
2021-01-13 17:12:49,B616-1015,1670.4,1257.8
2021-01-13 17:12:49,B616-1051,1249.0,1914.3
2021-01-13 17:12:49,BD00-02AE,40.8,6553.5
2021-01-13 17:12:49,B616-1036,2013.8,2251.1
2021-01-13 17:12:49,B616-1018,1811.0,1047.4
2021-01-13 17:12:49,B616-1031,973.6,1046.7
2021-01-13 17:12:50,BD00-02A5,6553.5,6553.5
2021-01-13 17:12:50,F000-F40B,20.2,19.7
2021-01-13 17:12:50,B616-1055,1100.6,1197.2
2021-01-13 17:12:50,B616-1030,6553.5,6553.5
2021-01-13 17:12:50,BD00-0162,6553.5,6553.5
2021-01-13 17:12:50,B616-102D,1630.9,1495.2
2021-01-13 17:12:50,B616-103C,1585.7,433.8
2021-01-13 17:12:50,B616-101C,2820.5,2617.1
2021-01-13 17:12:50,B616-103F,1521.8,1614.7
2021-01-13 17:12:50,B616-104C,1636.3,1767.6
2021-01-13 17:12:50,B616-1034,2003.8,1877.3
2021-01-13 17:12:50,BD00-02B2,22.3,6553.5
2021-01-13 17:12:50,F000-F405,1283.9,1227.3
2021-01-13 17:12:50,B616-102E,971.3,1180.4
2021-01-13 17:12:50,BD00-02B9,6553.5,6553.5
2021-01-13 17:12:50,B616-1024,1486.3,2364.6
2021-01-13 17:12:50,BD00-02A9,25.7,6553.5
2021-01-13 17:12:50,B616-1039,490.7,840.4
2021-01-13 17:12:50,B616-1045,2036.3,1621.9
2021-01-13 17:12:50,BD00-02BA,24.4,422.0
2021-01-13 17:12:50,B616-1041,1931.8,933.9
2021-01-13 17:12:50,F000-F40A,299.5,27.6
2021-01-13 17:12:51,BD00-02AF,19.8,6553.5
2021-01-13 17:12:51,B616-1040,46.0,28.9
2021-01-13 17:12:51,B616-1028,2182.6,8.1
2021-01-13 17:12:51,BD00-02AC,26.3,8.9
2021-01-13 17:12:51,B616-1055,1148.3,1246.6
2021-01-13 17:12:51,B616-1025,1019.9,1215.3
2021-01-13 17:12:51,B616-1020,11.0,1863.7
2021-01-13 17:12:51,BD00-02AD,22.2,314.4
2021-01-13 17:12:51,BD00-02B0,24.3,6553.5
2021-01-13 17:12:51,BD00-02A5,6553.5,6553.5
2021-01-13 17:12:51,B616-1010,2286.2,2051.2
2021-01-13 17:12:51,BD00-02B6,17.3,6553.5
2021-01-13 17:12:51,C216-100C,952.7,1228.7
2021-01-13 17:12:51,B616-102B,1605.4,1648.6
2021-01-13 17:12:51,BD00-02F9,6553.5,6553.5
2021-01-13 17:12:51,B616-1022,1900.1,1168.4
2021-01-13 17:12:51,BD00-02B3,256.4,8.8
2021-01-13 17:12:51,B616-104F,959.3,1026.0
2021-01-13 17:12:51,F000-F173,1.6,6553.5
2021-01-13 17:12:51,B616-101F,2041.1,2335.3
2021-01-13 17:12:51,BD00-02A6,18.5,6553.5
2021-01-13 17:12:51,B616-104A,1336.7,8.1
2021-01-13 17:12:51,B616-1014,1901.0,1855.0
2021-01-13 17:12:51,BD00-02A7,22.1,6553.5
2021-01-13 17:12:51,B616-1048,1724.1,1401.1
2021-01-13 17:12:51,B616-1054,6.1,1130.7
2021-01-13 17:12:51,B616-1042,1882.3,1937.2
2021-01-13 17:12:51,B616-106C,808.5,897.1
2021-01-13 17:12:51,B616-1043,705.8,1044.4
2021-01-13 17:12:51,B616-1036,2016.9,2256.8
2021-01-13 17:12:51,BD00-02AA,24.7,6553.5
2021-01-13 17:12:52,BD00-02A1,468.5,6553.5
2021-01-13 17:12:52,BD00-02B4,22.5,6553.5
2021-01-13 17:12:52,BD00-02B7,21.7,6553.5
2021-01-13 17:12:52,F000-F406,1214.1,1326.3
2021-01-13 17:12:52,F000-F367,1148.4,141.2
2021-01-13 17:12:52,B616-106F,357.3,677.7
2021-01-13 17:12:52,BD00-02B5,22.2,6553.5
2021-01-13 17:12:52,B616-1029,2221.4,1814.1
2021-01-13 17:12:52,C216-100B,906.2,976.3
2021-01-13 17:12:52,B616-1015,1671.3,1258.8
2021-01-13 17:12:52,B616-106D,1042.0,1009.6
2021-01-13 17:12:52,B616-1051,1247.4,1912.5
2021-01-13 17:12:52,BD00-02B1,21.1,6553.5
2021-01-13 17:12:52,BD00-02B8,28.0,6553.5
2021-01-13 17:12:52,B616-100E,6553.5,6553.5
2021-01-13 17:12:52,BD00-02A2,14.1,8.8
2021-01-13 17:12:52,B616-101E,1288.8,1050.7
2021-01-13 17:12:52,BD00-02A8,17.6,8.8
2021-01-13 17:12:52,BD00-02AE,41.5,6553.5
2021-01-13 17:12:52,C216-1003,950.6,989.0
2021-01-13 17:12:52,B616-1030,6553.5,6553.5
2021-01-13 17:12:52,BD00-02B3,263.5,8.1
2021-01-13 17:12:52,B616-1018,1788.4,1021.3
2021-01-13 17:12:52,B616-1031,981.7,1055.9
2021-01-13 17:12:52,C216-1005,1309.3,1265.2
2021-01-13 17:12:53,F000-F40B,19.8,19.3
2021-01-13 17:12:53,B616-1028,2185.1,8.1
2021-01-13 17:12:53,B616-103C,1585.5,432.1
2021-01-13 17:12:53,BD00-0162,6553.5,6553.5
2021-01-13 17:12:53,B616-102D,1646.0,1508.3
2021-01-13 17:12:53,B616-104C,1648.6,1779.1
2021-01-13 17:12:53,BD00-02A3,419.8,6553.5
2021-01-13 17:12:53,B616-101C,3084.5,2888.3
2021-01-13 17:12:53,B616-1034,2133.1,1977.8
2021-01-13 17:12:53,BD00-02B2,22.8,6553.5
2021-01-13 17:12:53,B616-103F,1495.0,1599.1
2021-01-13 17:12:53,C216-1009,1083.2,890.6
2021-01-13 17:12:53,BD00-02B9,6553.5,6553.5
2021-01-13 17:12:53,B616-102E,971.7,1183.1
2021-01-13 17:12:53,B616-102A,1551.4,1201.7
2021-01-13 17:12:53,C216-100A,776.1,751.3
2021-01-13 17:12:53,BD00-02AB,25.8,8.2
2021-01-13 17:12:53,B616-1024,1479.5,2355.9
2021-01-13 17:12:53,B616-1045,2030.6,1617.8
2021-01-13 17:12:53,B616-1039,508.5,880.3
2021-01-13 17:12:53,B616-1041,1927.2,930.6
2021-01-13 17:12:53,BD00-02AC,28.9,8.8
2021-01-13 17:12:53,BD00-02A9,25.9,6553.5
2021-01-13 17:12:53,F000-F40A,297.2,27.1
2021-01-13 17:12:53,B616-101E,1258.4,1026.2
2021-01-13 17:12:54,C216-1001,1581.4,1342.2
2021-01-13 17:12:54,B616-1055,1149.2,1253.9
2021-01-13 17:12:54,B616-1040,46.2,28.9
2021-01-13 17:12:54,BD00-02AF,20.6,6553.5
2021-01-13 17:12:54,B616-1025,1007.8,1205.4
2021-01-13 17:12:54,B616-1020,11.0,1882.4
2021-01-13 17:12:54,BD00-02A5,6553.5,6553.5
2021-01-13 17:12:54,BD00-02AD,22.9,314.4
2021-01-13 17:12:54,BD00-02B6,22.2,6553.5
2021-01-13 17:12:54,B616-1010,2207.4,1984.6
2021-01-13 17:12:54,B616-102B,1595.9,1634.1
2021-01-13 17:12:54,BD00-02F9,6553.5,6553.5
2021-01-13 17:12:54,B616-1022,1902.6,1172.3
2021-01-13 17:12:54,B616-104F,962.0,1026.4
2021-01-13 17:12:54,BD00-02A6,19.7,6553.5
2021-01-13 17:12:54,B616-1014,1894.6,1833.7
2021-01-13 17:12:54,F000-F173,1.6,6553.5
2021-01-13 17:12:54,B616-104A,1366.2,8.1
2021-01-13 17:12:54,BD00-02A7,23.2,6553.5
2021-01-13 17:12:54,B616-1048,1731.8,1407.4
2021-01-13 17:12:54,C216-1006,1674.2,1035.5
2021-01-13 17:12:54,B616-101F,2040.3,2335.2
2021-01-13 17:12:54,B616-1030,6553.5,6553.5
2021-01-13 17:12:54,B616-1054,6.1,1119.3
2021-01-13 17:12:54,B616-1042,1901.1,1945.4
2021-01-13 17:12:54,B616-1043,710.4,1046.5
2021-01-13 17:12:54,B616-106C,799.3,888.9
2021-01-13 17:12:54,BD00-02A1,468.3,6553.5
2021-01-13 17:12:54,BD00-01F2,1418.5,2160.3
2021-01-13 17:12:54,B616-1036,2020.1,2257.2
2021-01-13 17:12:55,BD00-02AA,25.4,6553.5
2021-01-13 17:12:55,BD00-02B0,26.4,6553.5
2021-01-13 17:12:55,F000-F367,1127.2,11.0
2021-01-13 17:12:55,F000-F406,1215.6,1328.0
2021-01-13 17:12:55,B616-106F,372.2,687.1
2021-01-13 17:12:55,B616-106B,635.1,1078.3
2021-01-13 17:12:55,BD00-02B4,22.5,6553.5
2021-01-13 17:12:55,BD00-02B5,22.2,6553.5
2021-01-13 17:12:55,C216-1002,1073.2,1105.7
2021-01-13 17:12:55,B616-1029,2221.3,1814.0
2021-01-13 17:12:55,BD00-02B7,22.7,6553.5
2021-01-13 17:12:55,B616-100E,6553.5,6553.5
2021-01-13 17:12:55,BD00-02B1,21.8,6553.5
2021-01-13 17:12:55,BD00-02B8,27.2,6553.5
2021-01-13 17:12:55,B616-106D,1041.0,1009.0
2021-01-13 17:12:55,BD00-02A8,17.9,8.7
2021-01-13 17:12:55,B616-1015,1671.9,1260.5
2021-01-13 17:12:55,B616-1051,1248.2,1916.1
2021-01-13 17:12:55,BD00-02AE,42.5,6553.5
2021-01-13 17:12:55,B616-1031,979.3,1053.5
2021-01-13 17:12:55,BD00-02B3,267.3,8.1
