time,sn,VOCs_1,VOCs_2
2021-01-13 18:40:20,F000-F367,1179.9,11.0
2021-01-13 18:40:20,BD00-02F9,6553.5,6553.5
2021-01-13 18:40:20,B616-1021,350.9,1081.1
2021-01-13 18:40:20,B616-101D,876.1,8.1
2021-01-13 18:40:20,BD00-02B2,22.0,6553.5
2021-01-13 18:40:20,BD00-02B5,19.8,6553.5
2021-01-13 18:40:20,B616-1030,6553.5,6553.5
2021-01-13 18:40:20,BD00-02B9,6553.5,6553.5
2021-01-13 18:40:20,F000-F405,1522.5,1475.8
2021-01-13 18:40:20,B616-103F,1234.7,1490.3
2021-01-13 18:40:20,BD00-02AB,21.6,8.4
2021-01-13 18:40:20,B616-1048,1815.0,1419.9
2021-01-13 18:40:20,B616-1039,498.7,811.0
2021-01-13 18:40:20,B616-106D,817.7,811.1
2021-01-13 18:40:20,B616-1018,1854.8,988.0
2021-01-13 18:40:21,BD00-02AE,42.4,6553.5
2021-01-13 18:40:21,BD00-02B4,20.6,6553.5
2021-01-13 18:40:21,BD00-02A5,6553.5,6553.5
2021-01-13 18:40:21,B616-1059,1317.2,1758.4
2021-01-13 18:40:21,F000-F406,1330.5,1333.8
2021-01-13 18:40:21,B616-1053,1444.1,1309.2
2021-01-13 18:40:21,B616-1057,2113.7,1805.0
2021-01-13 18:40:21,B616-1054,6.1,1128.9
2021-01-13 18:40:21,F000-F173,1.6,6553.5
2021-01-13 18:40:21,BD00-02A6,18.9,6553.5
2021-01-13 18:40:21,C216-100A,830.7,770.5
2021-01-13 18:40:21,B616-100E,6553.5,6553.5
2021-01-13 18:40:21,B616-1045,2059.0,1556.8
2021-01-13 18:40:21,BD00-02A7,23.9,6553.5
2021-01-13 18:40:21,B616-1043,713.4,989.5
2021-01-13 18:40:21,BD00-02A8,18.6,8.7
2021-01-13 18:40:21,B616-1044,838.9,880.2
2021-01-13 18:40:21,B616-102C,1438.6,1415.7
2021-01-13 18:40:21,BD00-02BA,20.2,422.0
2021-01-13 18:40:21,B616-1025,1002.7,1207.5
2021-01-13 18:40:21,B616-1027,1237.1,1260.4
2021-01-13 18:40:21,B616-1012,1371.3,1510.2
2021-01-13 18:40:21,B616-1017,302.8,8.1
2021-01-13 18:40:22,BD00-02A1,417.8,6553.5
2021-01-13 18:40:22,BD00-02AA,25.4,6553.5
2021-01-13 18:40:22,C216-100B,987.9,1044.2
2021-01-13 18:40:22,B616-101F,2036.8,2152.8
2021-01-13 18:40:22,BD00-02B7,17.3,6553.5
2021-01-13 18:40:22,B616-1024,1466.4,2337.8
2021-01-13 18:40:22,BD00-02B0,17.8,6553.5
2021-01-13 18:40:22,B616-104C,1635.0,1771.2
2021-01-13 18:40:22,BD00-02B6,2.9,6553.5
2021-01-13 18:40:22,BD00-02A3,449.3,6553.5
2021-01-13 18:40:22,B616-102A,1538.2,1221.2
2021-01-13 18:40:22,B616-1022,1884.4,1143.4
2021-01-13 18:40:22,B616-1029,2224.1,1871.9
2021-01-13 18:40:22,B616-1042,2084.9,2192.7
2021-01-13 18:40:22,B616-106B,533.6,1041.1
2021-01-13 18:40:22,C216-1006,1678.0,1245.9
2021-01-13 18:40:22,C216-100C,908.2,1282.7
2021-01-13 18:40:22,B616-103C,1432.0,418.8
2021-01-13 18:40:22,BD00-02A2,14.6,8.6
2021-01-13 18:40:22,BD00-02A9,27.1,6553.5
2021-01-13 18:40:22,BD00-02B8,22.1,6553.5
2021-01-13 18:40:22,BD00-02B1,18.4,6553.5
2021-01-13 18:40:22,B616-1047,1522.2,1360.9
2021-01-13 18:40:22,BD00-02B3,251.6,8.2
2021-01-13 18:40:22,BD00-01F2,1496.2,2139.0
2021-01-13 18:40:22,BD00-02AC,24.7,8.7
2021-01-13 18:40:22,F000-F40A,238.7,21.2
2021-01-13 18:40:23,F000-F40B,20.4,19.2
2021-01-13 18:40:23,BD00-02AF,17.6,6553.5
2021-01-13 18:40:23,B616-1031,893.0,953.4
2021-01-13 18:40:23,B616-101E,1065.7,877.3
2021-01-13 18:40:23,BD00-02AD,20.1,314.4
2021-01-13 18:40:23,B616-1035,1357.7,1892.9
2021-01-13 18:40:23,B616-1040,35.2,21.2
2021-01-13 18:40:23,BD00-0162,6553.5,6553.5
2021-01-13 18:40:23,F000-F367,1201.7,11.0
2021-01-13 18:40:23,B616-1021,351.0,1080.0
2021-01-13 18:40:23,BD00-02F9,6553.5,6553.5
2021-01-13 18:40:23,B616-101D,874.1,8.1
2021-01-13 18:40:23,BD00-02B2,21.7,6553.5
2021-01-13 18:40:23,F000-F405,1570.4,1527.7
2021-01-13 18:40:23,BD00-02B5,19.8,6553.5
2021-01-13 18:40:23,B616-103F,1234.9,1488.2
2021-01-13 18:40:23,BD00-02B9,6553.5,6553.5
2021-01-13 18:40:23,B616-1048,1777.2,1395.6
2021-01-13 18:40:23,C216-1009,1293.9,1123.8
2021-01-13 18:40:23,B616-1039,490.6,796.3
2021-01-13 18:40:23,B616-106D,819.9,814.1
2021-01-13 18:40:23,BD00-02AE,42.6,6553.5
2021-01-13 18:40:24,BD00-02AB,21.6,8.4
2021-01-13 18:40:24,B616-1059,1317.3,1757.5
2021-01-13 18:40:24,BD00-02B4,20.6,6553.5
2021-01-13 18:40:24,BD00-02A5,6553.5,6553.5
2021-01-13 18:40:24,C216-1002,997.2,1142.9
2021-01-13 18:40:24,B616-1057,2118.6,1809.1
2021-01-13 18:40:24,B616-1053,1439.9,1303.7
2021-01-13 18:40:24,F000-F406,1339.7,1345.5
2021-01-13 18:40:24,C216-1003,1036.6,1187.0
2021-01-13 18:40:24,B616-1054,6.1,1130.6
2021-01-13 18:40:24,BD00-01F2,1494.4,2137.8
2021-01-13 18:40:24,BD00-02A6,18.9,6553.5
2021-01-13 18:40:24,F000-F173,1.6,6553.5
2021-01-13 18:40:24,B616-100E,6553.5,6553.5
2021-01-13 18:40:24,B616-102C,1450.7,1422.7
2021-01-13 18:40:24,BD00-02A7,24.1,6553.5
2021-01-13 18:40:24,B616-1043,714.9,990.8
2021-01-13 18:40:24,BD00-02A8,18.6,8.8
2021-01-13 18:40:24,BD00-02BA,20.3,422.0
2021-01-13 18:40:24,B616-1044,838.4,880.2
2021-01-13 18:40:24,B616-1017,304.7,8.1
2021-01-13 18:40:24,B616-1025,1035.7,1251.3
2021-01-13 18:40:24,C216-1005,1045.4,953.6
2021-01-13 18:40:24,B616-1027,1235.8,1256.1
2021-01-13 18:40:24,B616-1012,1375.1,1513.5
2021-01-13 18:40:24,B616-1045,2069.7,1565.7
2021-01-13 18:40:24,BD00-02AA,25.4,6553.5
2021-01-13 18:40:25,BD00-02A1,415.4,6553.5
2021-01-13 18:40:25,BD00-02B7,17.6,6553.5
2021-01-13 18:40:25,BD00-02B0,18.2,6553.5
2021-01-13 18:40:25,B616-101F,2037.5,2148.6
2021-01-13 18:40:25,B616-1024,1460.2,2332.4
2021-01-13 18:40:25,B616-104C,1634.6,1770.5
2021-01-13 18:40:25,BD00-02A3,447.7,6553.5
2021-01-13 18:40:25,B616-1042,2082.3,2190.1
2021-01-13 18:40:25,BD00-02B6,3.9,6553.5
2021-01-13 18:40:25,B616-1047,1524.0,1360.7
2021-01-13 18:40:25,B616-103C,1433.0,418.8
2021-01-13 18:40:25,B616-102A,1535.0,1217.3
2021-01-13 18:40:25,BD00-02A2,14.7,8.6
2021-01-13 18:40:25,B616-1029,2223.9,1873.2
2021-01-13 18:40:25,B616-1022,1886.4,1145.7
2021-01-13 18:40:25,BD00-02B1,18.3,6553.5
2021-01-13 18:40:25,BD00-02B8,22.1,6553.5
2021-01-13 18:40:25,BD00-02B3,254.2,8.2
2021-01-13 18:40:25,BD00-02AC,24.7,8.8
2021-01-13 18:40:26,B616-101E,1066.1,877.2
2021-01-13 18:40:26,BD00-02A9,27.2,6553.5
2021-01-13 18:40:26,F000-F40B,20.6,19.4
2021-01-13 18:40:26,C216-1001,1801.7,1333.1
2021-01-13 18:40:26,B616-1031,893.3,952.7
2021-01-13 18:40:26,B616-1040,35.3,21.2
2021-01-13 18:40:26,F000-F40A,239.0,21.3
2021-01-13 18:40:26,B616-1035,1403.5,1935.9
2021-01-13 18:40:26,BD00-02AD,20.3,314.4
2021-01-13 18:40:26,BD00-0162,6553.5,6553.5
2021-01-13 18:40:26,BD00-02AF,17.6,6553.5
2021-01-13 18:40:26,F000-F367,1216.3,11.0
2021-01-13 18:40:26,BD00-02F9,6553.5,6553.5
2021-01-13 18:40:26,B616-1021,351.6,1083.7
2021-01-13 18:40:26,B616-101D,872.8,8.1
2021-01-13 18:40:26,BD00-02B2,21.4,6553.5
2021-01-13 18:40:26,BD00-02B5,19.8,6553.5
2021-01-13 18:40:26,BD00-02B9,6553.5,6553.5
2021-01-13 18:40:26,B616-1048,1770.0,1392.2
2021-01-13 18:40:26,F000-F405,1610.2,1527.7
2021-01-13 18:40:26,B616-1039,485.7,788.2
2021-01-13 18:40:26,B616-106D,820.2,814.1
2021-01-13 18:40:26,B616-103F,1235.2,1489.0
2021-01-13 18:40:26,BD00-02AB,22.1,8.4
2021-01-13 18:40:26,BD00-02AE,42.6,6553.5
2021-01-13 18:40:27,BD00-02B4,20.6,6553.5
2021-01-13 18:40:27,BD00-02A5,6553.5,6553.5
2021-01-13 18:40:27,B616-1059,1313.6,1754.0
2021-01-13 18:40:27,B616-1018,1855.3,985.1
2021-01-13 18:40:27,F000-F406,1326.6,1335.7
2021-01-13 18:40:27,B616-1053,1445.0,1315.7
2021-01-13 18:40:27,B616-1054,6.1,1131.3
2021-01-13 18:40:27,F000-F173,1.6,6553.5
2021-01-13 18:40:27,BD00-02A6,18.6,6553.5
2021-01-13 18:40:27,B616-102C,1453.1,1423.5
2021-01-13 18:40:27,C216-100A,830.1,770.5
2021-01-13 18:40:27,B616-100E,6553.5,6553.5
2021-01-13 18:40:27,BD00-02A7,23.9,6553.5
2021-01-13 18:40:27,B616-1043,703.9,982.1
2021-01-13 18:40:27,BD00-02A8,18.6,8.6
2021-01-13 18:40:27,B616-1045,2072.6,1566.9
2021-01-13 18:40:27,B616-1044,838.0,878.7
2021-01-13 18:40:27,BD00-02BA,20.2,422.0
2021-01-13 18:40:27,B616-1012,1387.5,1522.9
2021-01-13 18:40:27,B616-1017,304.5,8.1
2021-01-13 18:40:27,B616-1025,1079.4,1302.1
2021-01-13 18:40:27,B616-1027,1234.9,1254.5
2021-01-13 18:40:28,BD00-02A1,415.8,6553.5
2021-01-13 18:40:28,BD00-02AA,25.7,6553.5
2021-01-13 18:40:28,C216-100B,987.8,1046.7
2021-01-13 18:40:28,BD00-02B7,17.8,6553.5
2021-01-13 18:40:28,BD00-02B0,18.4,6553.5
2021-01-13 18:40:28,B616-1024,1457.1,2327.6
2021-01-13 18:40:28,B616-101F,2056.6,2174.0
2021-01-13 18:40:28,B616-104C,1633.8,1770.3
2021-01-13 18:40:28,BD00-02B6,4.4,6553.5
2021-01-13 18:40:28,B616-1022,1891.3,1150.3
2021-01-13 18:40:28,B616-1029,2224.2,1873.9
2021-01-13 18:40:28,C216-1006,1678.0,1246.7
2021-01-13 18:40:28,BD00-02A2,14.7,8.7
2021-01-13 18:40:28,C216-100C,907.4,1282.7
2021-01-13 18:40:28,B616-103C,1434.4,419.1
2021-01-13 18:40:28,B616-102A,1534.3,1216.1
2021-01-13 18:40:28,B616-1047,1531.3,1364.9
2021-01-13 18:40:28,B616-1030,6553.5,6553.5
2021-01-13 18:40:28,B616-1042,2086.7,2197.0
2021-01-13 18:40:28,BD00-02B1,18.1,6553.5
2021-01-13 18:40:28,BD00-02B8,22.1,6553.5
2021-01-13 18:40:28,BD00-01F2,1490.2,2132.8
2021-01-13 18:40:28,BD00-02B3,253.6,8.4
2021-01-13 18:40:28,BD00-02AC,25.5,8.8
2021-01-13 18:40:28,F000-F40A,240.8,21.4
2021-01-13 18:40:29,B616-101E,1065.2,876.1
2021-01-13 18:40:29,F000-F40B,20.7,19.4
2021-01-13 18:40:29,BD00-02AF,17.8,6553.5
2021-01-13 18:40:29,BD00-02AD,20.7,314.4
2021-01-13 18:40:29,B616-1031,894.5,953.0
2021-01-13 18:40:29,BD00-0162,6553.5,6553.5
2021-01-13 18:40:29,B616-1040,35.3,21.3
2021-01-13 18:40:29,F000-F367,1239.7,11.0
2021-01-13 18:40:29,B616-1021,351.9,1086.6
2021-01-13 18:40:29,BD00-02F9,6553.5,6553.5
2021-01-13 18:40:29,B616-101D,881.3,8.1
2021-01-13 18:40:29,BD00-02B2,21.4,6553.5
2021-01-13 18:40:29,B616-1030,6553.5,6553.5
2021-01-13 18:40:29,BD00-02A9,27.5,6553.5
2021-01-13 18:40:29,BD00-02B5,19.8,6553.5
2021-01-13 18:40:29,F000-F405,1524.1,1440.5
2021-01-13 18:40:29,B616-103F,1234.8,1489.6
2021-01-13 18:40:29,BD00-02B9,6553.5,6553.5
2021-01-13 18:40:29,C216-1009,1293.0,1124.1
2021-01-13 18:40:29,B616-1048,1767.5,1387.3
2021-01-13 18:40:29,B616-1039,484.3,786.7
2021-01-13 18:40:29,B616-106D,816.8,810.3
2021-01-13 18:40:29,BD00-02AB,22.5,8.6
2021-01-13 18:40:29,BD00-02AE,43.1,6553.5
2021-01-13 18:40:30,BD00-02B4,20.6,6553.5
2021-01-13 18:40:30,B616-1059,1315.0,1754.4
2021-01-13 18:40:30,BD00-02A5,6553.5,6553.5
2021-01-13 18:40:30,B616-106B,521.3,1032.4
2021-01-13 18:40:30,C216-1002,998.4,1143.2
2021-01-13 18:40:30,B616-1018,1861.3,984.2
2021-01-13 18:40:30,B616-1053,1515.1,1377.1
2021-01-13 18:40:30,F000-F406,1323.1,1332.1
2021-01-13 18:40:30,C216-1003,1037.6,1188.6
2021-01-13 18:40:30,B616-1054,6.1,1133.1
2021-01-13 18:40:30,BD00-02A6,18.8,6553.5
2021-01-13 18:40:30,B616-102C,1450.6,1422.9
2021-01-13 18:40:30,B616-100E,6553.5,6553.5
2021-01-13 18:40:30,B616-1043,692.9,970.8
2021-01-13 18:40:30,F000-F173,1.6,6553.5
2021-01-13 18:40:30,BD00-02A8,18.6,8.6
2021-01-13 18:40:30,B616-1045,2059.8,1559.7
2021-01-13 18:40:30,B616-1044,838.3,879.4
2021-01-13 18:40:30,BD00-02BA,20.2,422.0
2021-01-13 18:40:30,BD00-02A7,23.8,6553.5
2021-01-13 18:40:30,B616-1017,305.4,8.1
2021-01-13 18:40:30,B616-1025,1107.6,1320.9
2021-01-13 18:40:30,C216-1005,1040.7,950.9
2021-01-13 18:40:30,B616-1012,1395.6,1530.5
2021-01-13 18:40:30,B616-1027,1233.0,1253.4
2021-01-13 18:40:30,BD00-02AA,26.1,6553.5
2021-01-13 18:40:31,B616-101F,2256.5,2325.4
2021-01-13 18:40:31,BD00-02A1,414.7,6553.5
2021-01-13 18:40:31,BD00-02B7,17.8,6553.5
2021-01-13 18:40:31,BD00-02B0,18.5,6553.5
2021-01-13 18:40:31,B616-1057,2120.5,1812.2
2021-01-13 18:40:31,B616-104C,1634.7,1771.4
2021-01-13 18:40:31,BD00-02B6,4.3,6553.5
2021-01-13 18:40:31,B616-1042,2084.8,2196.4
2021-01-13 18:40:31,B616-1022,1888.7,1145.7
2021-01-13 18:40:31,B616-1029,2224.8,1873.1
2021-01-13 18:40:31,B616-106B,448.7,970.6
2021-01-13 18:40:31,B616-102A,1533.5,1214.3
2021-01-13 18:40:31,B616-103C,1431.0,418.8
2021-01-13 18:40:31,B616-1047,1531.7,1368.1
2021-01-13 18:40:31,BD00-02A2,14.7,8.8
2021-01-13 18:40:31,BD00-02B8,22.0,6553.5
2021-01-13 18:40:31,BD00-02B1,18.2,6553.5
2021-01-13 18:40:31,BD00-01F2,1480.4,2124.0
2021-01-13 18:40:31,BD00-02A9,27.9,6553.5
2021-01-13 18:40:31,BD00-02B3,253.6,8.2
2021-01-13 18:40:31,BD00-02AC,26.2,8.8
2021-01-13 18:40:31,F000-F40A,243.3,21.5
2021-01-13 18:40:32,F000-F40B,20.7,19.4
2021-01-13 18:40:32,BD00-02AF,17.8,6553.5
2021-01-13 18:40:32,B616-101E,1063.6,875.8
2021-01-13 18:40:32,C216-1001,1800.7,1332.6
2021-01-13 18:40:32,B616-1031,894.7,952.7
2021-01-13 18:40:32,B616-1040,35.3,21.2
2021-01-13 18:40:32,B616-1035,1414.3,1945.6
2021-01-13 18:40:32,BD00-02AD,21.2,314.4
2021-01-13 18:40:32,BD00-0162,6553.5,6553.5
2021-01-13 18:40:32,BD00-02A3,447.1,6553.5
2021-01-13 18:40:32,F000-F367,1245.8,11.0
2021-01-13 18:40:32,B616-1021,351.8,1085.3
2021-01-13 18:40:32,B616-101D,880.9,8.1
2021-01-13 18:40:32,BD00-02B2,21.6,6553.5
2021-01-13 18:40:32,B616-1030,6553.5,6553.5
2021-01-13 18:40:32,BD00-02B5,19.9,6553.5
2021-01-13 18:40:32,BD00-02B9,6553.5,6553.5
2021-01-13 18:40:32,B616-1048,1750.6,1376.3
2021-01-13 18:40:32,B616-103F,1235.3,1489.1
2021-01-13 18:40:32,F000-F405,1449.5,1392.0
2021-01-13 18:40:32,BD00-02F9,6553.5,6553.5
2021-01-13 18:40:32,BD00-02AB,22.1,8.7
2021-01-13 18:40:32,B616-1039,484.3,786.8
2021-01-13 18:40:32,B616-106D,814.6,807.6
2021-01-13 18:40:32,BD00-02AE,43.5,6553.5
2021-01-13 18:40:33,BD00-02A5,6553.5,6553.5
2021-01-13 18:40:33,B616-1059,1313.8,1752.8
2021-01-13 18:40:33,B616-1018,1870.2,982.2
2021-01-13 18:40:33,F000-F406,1323.1,1332.7
2021-01-13 18:40:33,B616-1053,1519.4,1368.9
2021-01-13 18:40:33,B616-1057,2118.0,1807.5
2021-01-13 18:40:33,BD00-02B4,20.7,6553.5
2021-01-13 18:40:33,F000-F173,1.6,6553.5
2021-01-13 18:40:33,B616-102C,1447.3,1422.9
2021-01-13 18:40:33,BD00-02A6,19.1,6553.5
2021-01-13 18:40:33,C216-100A,829.6,771.3
2021-01-13 18:40:33,B616-100E,6553.5,6553.5
2021-01-13 18:40:33,BD00-02A7,24.0,6553.5
2021-01-13 18:40:33,B616-1043,691.8,966.8
2021-01-13 18:40:33,BD00-02A8,18.8,8.7
2021-01-13 18:40:33,B616-1045,2055.1,1554.9
2021-01-13 18:40:33,B616-1017,309.7,8.1
2021-01-13 18:40:33,B616-1025,1059.9,1270.0
2021-01-13 18:40:33,B616-1012,1387.8,1524.0
2021-01-13 18:40:34,BD00-02A1,412.3,6553.5
2021-01-13 18:40:34,BD00-02AA,26.2,6553.5
2021-01-13 18:40:34,C216-100B,988.3,1048.4
2021-01-13 18:40:34,B616-101F,2507.4,2465.2
2021-01-13 18:40:34,BD00-02A2,14.8,8.6
2021-01-13 18:40:34,B616-1024,1456.0,2326.9
2021-01-13 18:40:34,B616-104C,1642.8,1779.1
2021-01-13 18:40:34,BD00-02B6,2.9,6553.5
2021-01-13 18:40:34,C216-001B,11.5,6553.5
2021-01-13 18:40:34,B616-1027,1231.8,1250.8
2021-01-13 18:40:34,BD00-02A3,447.3,6553.5
2021-01-13 18:40:34,B616-1042,2088.7,2201.3
2021-01-13 18:40:34,B616-1022,1882.5,1141.1
2021-01-13 18:40:34,B616-106B,433.2,957.5
2021-01-13 18:40:34,B616-1029,2224.3,1872.1
2021-01-13 18:40:34,C216-100C,909.4,1281.3
2021-01-13 18:40:34,B616-103C,1426.9,418.2
2021-01-13 18:40:34,B616-1047,1521.3,1357.8
2021-01-13 18:40:34,BD00-02A9,27.7,6553.5
2021-01-13 18:40:34,B616-102A,1532.7,1213.7
2021-01-13 18:40:34,BD00-02B1,18.2,6553.5
2021-01-13 18:40:34,BD00-02B8,21.7,6553.5
2021-01-13 18:40:34,BD00-01F2,1468.9,2112.8
2021-01-13 18:40:34,BD00-02B3,254.5,8.1
2021-01-13 18:40:34,F000-F40A,243.0,21.5
2021-01-13 18:40:35,F000-F40B,20.5,19.2
2021-01-13 18:40:35,BD00-02AF,17.8,6553.5
2021-01-13 18:40:35,BD00-02AD,21.3,314.4
2021-01-13 18:40:35,B616-1040,35.2,21.1
2021-01-13 18:40:35,B616-1035,1435.8,1947.5
2021-01-13 18:40:35,BD00-0162,6553.5,6553.5
2021-01-13 18:40:35,B616-1021,351.6,1082.8
2021-01-13 18:40:35,F000-F367,1235.3,11.0
2021-01-13 18:40:35,BD00-02F9,6553.5,6553.5
2021-01-13 18:40:35,B616-101D,882.0,8.1
2021-01-13 18:40:35,BD00-02B2,21.4,6553.5
2021-01-13 18:40:35,BD00-02B5,20.0,6553.5
2021-01-13 18:40:35,B616-1030,6553.5,6553.5
2021-01-13 18:40:35,F000-F405,1504.7,1454.3
2021-01-13 18:40:35,B616-103F,1234.6,1488.2
2021-01-13 18:40:35,BD00-02AB,21.9,8.5
2021-01-13 18:40:35,BD00-02B9,6553.5,6553.5
2021-01-13 18:40:35,C216-1009,1294.4,1124.4
2021-01-13 18:40:35,B616-1048,1753.6,1383.1
2021-01-13 18:40:35,B616-106D,807.1,797.2
2021-01-13 18:40:35,B616-1039,486.1,791.1
2021-01-13 18:40:35,BD00-02AE,43.6,6553.5
2021-01-13 18:40:36,BD00-02B4,20.7,6553.5
2021-01-13 18:40:36,B616-1059,1294.8,1741.0
2021-01-13 18:40:36,C216-1002,999.5,1146.5
2021-01-13 18:40:36,B616-1018,1879.2,979.1
2021-01-13 18:40:36,B616-1057,2111.8,1800.0
2021-01-13 18:40:36,B616-1053,1479.5,1336.1
2021-01-13 18:40:36,C216-1003,1037.3,1187.6
2021-01-13 18:40:36,F000-F406,1332.1,1338.3
2021-01-13 18:40:36,BD00-02A6,19.7,6553.5
2021-01-13 18:40:36,F000-F173,1.6,6553.5
2021-01-13 18:40:36,BD00-02A7,24.8,6553.5
2021-01-13 18:40:36,BD00-02A8,19.3,8.7
2021-01-13 18:40:36,B616-1043,690.9,965.6
2021-01-13 18:40:36,B616-1045,2058.5,1556.9
2021-01-13 18:40:36,B616-100E,6553.5,6553.5
2021-01-13 18:40:36,C216-1005,1048.7,956.2
2021-01-13 18:40:36,B616-1025,1034.4,1246.2
2021-01-13 18:40:36,B616-1027,1232.6,1253.4
2021-01-13 18:40:36,B616-1017,320.2,8.1
2021-01-13 18:40:36,BD00-02A3,450.4,6553.5
2021-01-13 18:40:36,BD00-02AA,25.7,6553.5
2021-01-13 18:40:37,BD00-02A1,410.4,6553.5
2021-01-13 18:40:37,BD00-02B0,18.7,6553.5
2021-01-13 18:40:37,B616-101F,2409.7,2432.6
2021-01-13 18:40:37,B616-1024,1455.4,2326.2
2021-01-13 18:40:37,B616-104C,1647.0,1782.5
2021-01-13 18:40:37,BD00-02B6,3.8,6553.5
2021-01-13 18:40:37,B616-1022,1879.8,1139.5
2021-01-13 18:40:37,B616-106B,432.1,955.9
2021-01-13 18:40:37,B616-1042,2108.5,2222.8
2021-01-13 18:40:37,B616-1029,2221.7,1868.6
2021-01-13 18:40:37,B616-102A,1534.4,1212.7
2021-01-13 18:40:37,B616-103C,1424.4,418.3
2021-01-13 18:40:37,BD00-02B1,17.9,6553.5
2021-01-13 18:40:37,BD00-02B8,21.6,6553.5
2021-01-13 18:40:37,B616-1047,1515.7,1350.5
2021-01-13 18:40:37,BD00-01F2,1463.7,2104.6
2021-01-13 18:40:37,BD00-02B3,252.9,8.1
2021-01-13 18:40:37,BD00-02AC,25.5,8.8
2021-01-13 18:40:37,F000-F40A,240.7,21.4
2021-01-13 18:40:37,B616-101E,1063.3,875.7
2021-01-13 18:40:38,F000-F40B,20.4,19.2
2021-01-13 18:40:38,BD00-02AF,17.9,6553.5
2021-01-13 18:40:38,C216-1001,1804.2,1335.6
2021-01-13 18:40:38,B616-1040,35.3,21.1
2021-01-13 18:40:38,BD00-02AD,21.1,314.4
2021-01-13 18:40:38,BD00-0162,6553.5,6553.5
2021-01-13 18:40:38,B616-1054,6.1,1131.1
2021-01-13 18:40:38,F000-F367,1218.0,11.0
2021-01-13 18:40:38,B616-1035,1412.2,1929.6
2021-01-13 18:40:38,BD00-02F9,6553.5,6553.5
2021-01-13 18:40:38,B616-1021,351.3,1082.5
2021-01-13 18:40:38,B616-101D,872.5,8.1
2021-01-13 18:40:38,BD00-02B2,21.1,6553.5
2021-01-13 18:40:38,BD00-02B5,19.9,6553.5
2021-01-13 18:40:38,B616-1030,6553.5,6553.5
2021-01-13 18:40:38,BD00-02AB,22.0,8.7
2021-01-13 18:40:38,BD00-02B9,6553.5,6553.5
2021-01-13 18:40:38,B616-103F,1234.5,1486.9
2021-01-13 18:40:38,B616-1044,838.8,880.0
2021-01-13 18:40:38,BD00-02BA,20.2,422.0
2021-01-13 18:40:38,B616-1039,488.4,797.4
2021-01-13 18:40:38,B616-106D,804.4,794.0
2021-01-13 18:40:38,B616-1048,1749.5,1380.1
2021-01-13 18:40:38,BD00-02AE,43.4,6553.5
2021-01-13 18:40:38,BD00-02B7,17.7,6553.5
2021-01-13 18:40:39,B616-1059,1297.4,1736.9
2021-01-13 18:40:39,BD00-02B4,20.6,6553.5
2021-01-13 18:40:39,B616-1053,1466.3,1326.8
2021-01-13 18:40:39,BD00-02A5,6553.5,6553.5
2021-01-13 18:40:39,C216-001B,11.5,6553.5
2021-01-13 18:40:39,B616-1018,1887.4,978.5
2021-01-13 18:40:39,F000-F406,1326.4,1332.9
2021-01-13 18:40:39,B616-1057,2152.3,1838.1
2021-01-13 18:40:39,B616-1054,6.1,1131.1
2021-01-13 18:40:39,C216-100A,831.2,771.0
2021-01-13 18:40:39,F000-F173,1.6,6553.5
2021-01-13 18:40:39,B616-102C,1447.7,1420.0
2021-01-13 18:40:39,BD00-02A6,19.8,6553.5
2021-01-13 18:40:39,B616-100E,6553.5,6553.5
2021-01-13 18:40:39,BD00-02A7,24.9,6553.5
2021-01-13 18:40:39,BD00-02A8,19.3,8.7
2021-01-13 18:40:39,B616-1045,2057.9,1555.6
2021-01-13 18:40:39,B616-1044,838.3,879.6
2021-01-13 18:40:39,BD00-02BA,20.2,422.0
2021-01-13 18:40:39,B616-1012,1371.9,1511.6
2021-01-13 18:40:39,B616-1027,1232.7,1254.0
2021-01-13 18:40:39,B616-1017,327.8,8.1
2021-01-13 18:40:39,B616-1031,892.9,950.7
2021-01-13 18:40:40,BD00-02A1,411.3,6553.5
2021-01-13 18:40:40,BD00-02AA,25.8,6553.5
2021-01-13 18:40:40,C216-100B,988.9,1048.0
2021-01-13 18:40:40,B616-1025,996.5,1207.3
2021-01-13 18:40:40,B616-101F,2238.0,2281.1
2021-01-13 18:40:40,BD00-02B7,17.6,6553.5
2021-01-13 18:40:40,BD00-02B0,18.5,6553.5
2021-01-13 18:40:40,B616-1024,1457.4,2327.9
2021-01-13 18:40:40,BD00-02A3,456.9,6553.5
2021-01-13 18:40:40,BD00-02B6,4.0,6553.5
2021-01-13 18:40:40,B616-1042,2128.2,2241.4
2021-01-13 18:40:40,C216-1006,1679.3,1246.5
2021-01-13 18:40:40,B616-106B,461.0,979.2
2021-01-13 18:40:40,B616-1029,2216.4,1862.7
2021-01-13 18:40:40,B616-1022,1876.7,1136.3
2021-01-13 18:40:40,B616-104C,1653.1,1787.6
2021-01-13 18:40:40,C216-100C,911.3,1283.6
2021-01-13 18:40:40,B616-103C,1426.2,419.0
2021-01-13 18:40:40,B616-102A,1543.1,1221.8
2021-01-13 18:40:40,B616-1047,1512.3,1346.3
2021-01-13 18:40:40,BD00-02B1,17.9,6553.5
2021-01-13 18:40:40,BD00-02B8,22.1,6553.5
2021-01-13 18:40:40,BD00-01F2,1460.9,2100.8
2021-01-13 18:40:40,B616-1040,35.3,21.1
2021-01-13 18:40:40,BD00-02B3,253.2,8.3
2021-01-13 18:40:40,BD00-02AC,25.3,8.9
